4,112,7,6.8,2015,Ghare Baire,,,,,,,,,,,,
2,136,5,6.5,2015,Coolie,,,,,,,,,,,,
1,130,2,6.2,2015,Kaagaz ke phool,,,,,,,,,,,,
4,123,3,7.3,2015,Mississippi Masala,,,,,,,,,,,,
2,114,0,6.1,2015,Salaam Bombay!,,,,,,,,,,,,
2,125,5,5.3,2015,Ek Jaan Hain Hum,,,,,,,,,,,,
3,130,3,7.3,2015,Shri 420,,,,,,,,,,,,
2,131,9,7.1,2015,Vijeta - Il vincitore,,,,,,,,,,,,
4,115,5,6.3,2015,Jalsaghar,,,,,,,,,,,,
3,130,8,7.6,2015,Monsoon Wedding,,,,,,,,,,,,
2,148,7,6.3,2014,Devdas,,,,,,,,,,,,
2,105,0,5.9,2014,Aparajito,,,,,,,,,,,,
4,106,7,6.8,2014,Lagaan: Once Upon a Time in India,,,,,,,,,,,,
4,97,1,7.2,2014,Kaagaz Ke Phool,,,,,,,,,,,,
5,110,7,5.4,2014,Pyaasa,,,,,,,,,,,,
2,93,5,5.3,2014,Mela,,,,,,,,,,,,
1,106,0,6.6,2014,Kandukondain Kandukondain,,,,,,,,,,,,
5,102,3,5.7,2014,Maa Bhoomi,,,,,,,,,,,,
1,119,9,5.9,2014,Charulata,,,,,,,,,,,,
2,109,1,6.2,2014,Ray,,,,,,,,,,,,
1,123,7,6.6,2013,Bharat Mata,,,,,,,,,,,,
3,109,9,6.5,2013,Antarjali Jatra,,,,,,,,,,,,
3,98,4,5.2,2013,Subarnarekha,,,,,,,,,,,,
3,86,9,5.8,2013,Pather Panchali,,,,,,,,,,,,
5,104,5,7,2013,Apu Sansar,,,,,,,,,,,,
5,116,0,6.7,2013,Devi,,,,,,,,,,,,
4,114,4,7,2013,Dekha,,,,,,,,,,,,
5,114,1,6.6,2013,Meghe dhaka tara,,,,,,,,,,,,
2,110,3,6.9,2013,Patang,,,,,,,,,,,,
2,109,7,6.6,2013,Aranyer din ratri,,,,,,,,,,,,
4,91,0,4.2,2013,Abar aranye,,,,,,,,,,,,
3,103,0,8,2013,Mahangar,,,,,,,,,,,,
1,105,1,4.7,2013,No Smoking...!,,,,,,,,,,,,
4,109,4,6.5,2013,Cheeni Kum,,,,,,,,,,,,
3,86,5,6.2,2013,Hum Tum,,,,,,,,,,,,
1,115,1,6.1,2013,Kyun...! Ho gaya na,,,,,,,,,,,,
1,123,9,5.1,2013,"Tahaan, a boy with a Grenade",,,,,,,,,,,,
4,86,1,4.5,2013,Barah Aana,,,,,,,,,,,,
3,90,0,7.2,2013,Namastey London,,,,,,,,,,,,
5,113,4,6,2013,Jab We Met ,,,,,,,,,,,,
3,110,3,6,2015,Laaga chunari mein daag,,,,,,,,,,,,
5,75,1,5,2015,Mujhse dosti karoge! ,,,,,,,,,,,,
4,43,1,6.7,2015,Salaam Namaste ,,,,,,,,,,,,
1,113,8,4.8,2015,Fanaa ,,,,,,,,,,,,
1,98,7,5.1,2015,Kuch naa kaho ,,,,,,,,,,,,
5,85,7,5.5,2015,My Name Is Khan,,,,,,,,,,,,
1,99,8,7.2,2015,Vihir,,,,,,,,,,,,
1,98,3,5.7,2015,Aarekti Premer Golpo,,,,,,,,,,,,
3,116,1,7.3,2015,Paar,,,,,,,,,,,,
1,98,4,6,2015,Taare Zameen Par ,,,,,,,,,,,,
4,120,0,6.4,2015,Aap Ki Khatir ,,,,,,,,,,,,
2,106,4,6.4,2015,"Swades: We, the People ",,,,,,,,,,,,
3,97,7,5.1,2015,Thoda Pyaar Thoda Magic,,,,,,,,,,,,
3,103,5,5.5,2015,Kabhi Alvida Naa Kehna,,,,,,,,,,,,
2,89,8,4.1,2015,Don,,,,,,,,,,,,
2,101,6,6.5,2015,Yatra,,,,,,,,,,,,
1,121,1,5.6,2015,Ganashatru,,,,,,,,,,,,
5,83,9,6,2015,3 Idiots,,,,,,,,,,,,
3,88,9,5.4,2013,Gandu,,,,,,,,,,,,
5,103,1,7.3,2013,Dhobi Ghat,,,,,,,,,,,,
3,93,6,5.4,2013,The Japanese Wife,,,,,,,,,,,,
4,88,2,4.5,2013,Aakaler Sandhane,,,,,,,,,,,,
3,92,8,5.5,2013,Bollywood: The Greatest Love Story Ever Told,,,,,,,,,,,,
3,100,1,6.8,2013,Interview,,,,,,,,,,,,
3,93,1,7,2013,Calcutta 71,,,,,,,,,,,,
2,80,0,6,2013,Padatik,,,,,,,,,,,,
5,93,4,7.1,2013,Ek Din Pratidin,,,,,,,,,,,,
4,120,6,5.5,2013,Kharij,,,,,,,,,,,,
5,98,8,6.4,2013,Kismat Konnection,,,,,,,,,,,,
1,105,7,4.6,2013,Jodhaa Akbar,,,,,,,,,,,,
3,105,5,5.6,2013,Nanhe Jaisalmer: A Dream Come True,,,,,,,,,,,,
2,89,4,5.8,2013,Duvidha,,,,,,,,,,,,
4,100,4,5.7,2013,Vivah,,,,,,,,,,,,
2,171,7,6.8,2013,I Am Kalam,,,,,,,,,,,,
4,86,4,5.6,2013,Love Aaj Kal,,,,,,,,,,,,
5,52,2,6.6,2013,Adaminte Makan Abu,,,,,,,,,,,,
2,107,3,7.1,2013,Don 2,,,,,,,,,,,,
3,116,4,7.7,2013,Frozen,,,,,,,,,,,,
3,100,6,6.9,2013,Dabangg,,,,,,,,,,,,
2,96,2,6.5,2013,Miss Lovely,,,,,,,,,,,,
1,130,0,6,2013,Gangs of Wasseypur,,,,,,,,,,,,
5,102,7,6.8,2013,Another Indian Tale,,,,,,,,,,,,
2,84,1,7.5,2013,Nirakazcha,,,,,,,,,,,,
5,110,3,6.6,2013,English Vinglish,,,,,,,,,,,,
3,101,8,6.3,2013,Guru,,,,,,,,,,,,
4,89,5,3.7,2013,Agneepath,,,,,,,,,,,,
4,98,0,7.5,2013,Rab Ne Bana Di Jodi,,,,,,,,,,,,
2,96,3,6.2,2013,Barfi!,,,,,,,,,,,,
3,126,2,6.7,2013,I.D.,,,,,,,,,,,,
3,100,7,6.1,2013,Thuppakki,,,,,,,,,,,,
2,90,1,4.3,2013,Rockstar,,,,,,,,,,,,
1,94,4,7,2013,Filmistaan,,,,,,,,,,,,
2,119,3,7.5,2013,Apna Asmaan,,,,,,,,,,,,
3,121,9,7,2013,Bombay Talkies,,,,,,,,,,,,
4,163,5,7.1,2013,Jogwa,,,,,,,,,,,,
3,119,4,6.4,2013,Dabba,,,,,,,,,,,,
5,88,5,5,2013,Ugly,,,,,,,,,,,,
4,120,2,6.3,2013,Fukrey,,,,,,,,,,,,
2,93,8,6.8,2013,Race,,,,,,,,,,,,
3,113,7,6.7,2013,Awarapan,,,,,,,,,,,,
2,93,0,5.4,2013,Vaah! Life Ho Toh Aisi!,,,,,,,,,,,,
5,106,8,6.2,2013,Hungry Autumn,,,,,,,,,,,,
3,97,0,6.5,2013,Khakee,,,,,,,,,,,,
1,118,9,6.1,2013,Wanted,,,,,,,,,,,,
5,92,4,5.8,2013,Humko Deewana Kar Gaye,,,,,,,,,,,,
1,91,6,6.2,2013,Knock Out,,,,,,,,,,,,
3,106,9,6.6,2013,Rab Ne Bana Di Jodi,,,,,,,,,,,,
3,100,0,7.1,2013,Company,,,,,,,,,,,,
5,133,9,6.3,2013,Chennai Express,,,,,,,,,,,,
4,95,3,6.8,2013,Zeher,,,,,,,,,,,,
4,95,9,5.6,2014,The Good Road,,,,,,,,,,,,
3,102,1,6.7,2014,Ghajini,,,,,,,,,,,,
2,106,2,5.8,2014,Queen,,,,,,,,,,,,
1,48,2,6.5,2014,Singham,,,,,,,,,,,,
2,88,8,4.8,2014,Dabangg 2,,,,,,,,,,,,
5,107,6,6.4,2014,Goliyon Ki Rasleela Ram-Leela,,,,,,,,,,,,
4,81,6,5.6,2014,Sange Meel Se Mulaqat,,,,,,,,,,,,
1,107,6,7.4,2014,Hasee Toh Phasee,,,,,,,,,,,,
4,153,0,6.9,2014,Ek Tha Tiger,,,,,,,,,,,,
1,85,6,5.8,2014,Titli,,,,,,,,,,,,
5,99,5,6,2014,Nayak,,,,,,,,,,,,
5,106,9,5,2014,Asha jaoar majhe,,,,,,,,,,,,
2,90,3,6.2,2014,Court,,,,,,,,,,,,
3,114,5,7,2014,Kaakkaa Muttai,,,,,,,,,,,,
3,110,4,5.6,2014,Yeti,,,,,,,,,,,,
1,111,4,5.7,2014,The President Is Coming,,,,,,,,,,,,
5,99,4,4.6,2014,Ashani Sanket,,,,,,,,,,,,
5,95,6,6.6,2014,Bombay Velvet,,,,,,,,,,,,
1,102,0,6.1,2014,Kapurush,,,,,,,,,,,,
1,96,5,6.4,2014,Mahapurush,,,,,,,,,,,,
2,90,2,6.5,2014,PK,,,,,,,,,,,,
3,91,5,5.3,2014,Chauthi Koot,,,,,,,,,,,,
5,83,4,2.8,2014,Talvar,,,,,,,,,,,,
3,101,0,6.5,2014,Visaaranai,,,,,,,,,,,,
2,116,2,6,2014,Black,,,,,,,,,,,,
3,94,2,6.7,2014,Loev,,,,,,,,,,,,
3,99,2,6.1,2014,Baahubali: The Beginning,,,,,,,,,,,,
3,114,4,5.8,2014,Sairat,,,,,,,,,,,,
4,118,4,5.8,2014,Raman Raghav 2.0,,,,,,,,,,,,
3,102,8,7.2,2014,Mukti Bhawan,,,,,,,,,,,,
3,143,6,6,2015,Neerja,,,,,,,,,,,,
1,108,9,6.9,2015,Jab Harry met Sejal,,,,,,,,,,,,
4,106,9,5.4,2015,The Hungry,,,,,,,,,,,,
3,92,8,5.6,2015,Ajji,,,,,,,,,,,,
3,121,6,6,2015,Rebellious Flower,,,,,,,,,,,,
1,95,8,6.9,2015,Manto,,,,,,,,,,,,
2,83,2,6.1,2015,To Let,,,,,,,,,,,,
1,108,9,6,2015,Soni,,,,,,,,,,,,
1,230,6,7.4,2015,Mere Pyaare Prime Minister,,,,,,,,,,,,
1,82,3,5.5,2015,Bang Bang,,,,,,,,,,,,
2,97,0,4.4,2014,Chola,,,,,,,,,,,,
1,88,0,5.8,2014,Ee. Ma. Yau,,,,,,,,,,,,
