3,124,9,6.5,2015,Jurassic World
2,120,0,7.1,2015,Mad Max: Fury Road
3,119,9,6.3,2015,Insurgent
2,136,5,7.5,2015,Star Wars: The Force Awakens
3,137,1,7.3,2015,Furious 7
3,156,6,7.2,2015,The Revenant
1,125,2,5.8,2015,Terminator Genisys
4,141,9,7.6,2015,The Martian
5,91,5,6.5,2015,Minions
3,169,8,8,2014,Interstellar
5,121,1,7.9,2014,Guardians of the Galaxy
1,136,3,7.6,2014,Captain America: The Winter Soldier
2,101,9,7,2014,John Wick
1,123,5,6.6,2014,The Hunger Games: Mockingjay - Part 1
1,144,5,7.1,2014,The Hobbit: The Battle of the Five Armies
5,102,2,7.8,2014,Big Hero 6
2,113,0,8,2014,The Imitation Game
1,113,1,7,2014,The Maze Runner
3,119,0,7.3,2014,Birdman
4,102,9,7.5,2013,Frozen
2,91,4,7.4,2013,Gravity
3,112,3,6.8,2013,Thor: The Dark World
5,130,5,6.9,2013,Iron Man 3
5,115,2,7.3,2013,Now You See Me
2,146,1,7.4,2013,The Hunger Games: Catching Fire
2,180,3,7.9,2013,The Wolf of Wall Street
5,131,5,6.7,2013,Pacific Rim
2,126,6,6.3,2013,Oblivion
3,161,9,7.6,2013,The Hobbit: The Desolation of Smaug
1,106,9,5.3,2015,Mortdecai
1,120,9,7.3,2015,The Danish Girl
3,133,1,5,2015,Blackhat
5,121,1,7.1,2015,Sicario
5,100,7,4.4,2015,Fantastic Four
1,92,8,5.8,2015,The Witch
2,120,6,6.9,2015,Spy
4,105,7,6.7,2015,Focus
5,96,8,5.5,2015,Hitman: Agent 47
2,122,1,6.4,2015,In the Heart of the Sea
3,96,4,5.4,2015,Survivor
3,133,6,7.3,2015,Creed
3,125,7,6.1,2015,Trainwreck
4,102,1,7.2,2015,Eye in the Sky
2,131,0,6.7,2015,Legend
1,95,5,5.5,2015,Beyond the Reach
3,111,0,5.9,2015,Pan
4,108,9,5.1,2015,Mythica: The Darkspore
1,105,4,7.7,2015,Me and Earl and the Dying Girl
2,88,3,6.4,2015,The Peanuts Movie
2,123,1,6.9,2015,Concussion
1,100,3,6.1,2015,The Night Before
5,99,4,4.8,2015,Knock Knock
5,128,4,7.3,2015,The Longest Ride
3,89,1,6.8,2015,Hotel Transylvania 2
5,107,8,5.3,2015,Love the Coopers
1,123,0,6.8,2015,The Walk
3,94,6,5.9,2015,Tracers
2,99,9,6.1,2015,Vacation
1,93,8,5,2015,Poltergeist
5,95,2,5.1,2015,Maggie
4,101,1,5.6,2015,Equals
1,137,5,5.9,2015,Child 44
1,108,9,6.6,2015,The Gift
5,96,2,5.7,2015,Daddy's Home
1,0,1,5.4,2015,Mythica: The Necromancer
5,96,8,4.1,2015,Vice
3,92,7,7.5,2015,The Little Prince
2,92,8,5.7,2015,Alvin and the Chipmunks: The Road Chip
1,118,7,6.9,2015,The Dressmaker
5,100,5,6.8,2015,The DUFF
4,97,2,5.5,2015,Sinister 2
4,94,1,5.3,2015,Paul Blart: Mall Cop 2
3,8,8,7,2015,Frozen Fever
3,119,4,5.4,2015,High-Rise
3,91,8,3.9,2015,The Boy Next Door
1,104,9,5.6,2015,Spooks: The Greater Good
5,104,7,6.2,2015,Entourage
4,101,4,6.5,2015,The Wedding Ringer
5,93,3,6.2,2015,Scouts Guide to the Zombie Apocalypse
5,94,1,5.9,2015,The Visit
1,122,6,6.3,2015,Black Mass
2,93,6,5.4,2015,Heist
5,98,2,5.9,2015,Krampus
4,113,4,5.7,2015,Dark Places
5,103,3,6.7,2015,No Escape
3,103,1,7.3,2015,Dope
3,96,1,5.9,2015,American Ultra
2,120,3,7.3,2015,Woman in Gold
2,105,6,4.5,2015,The Scorpion King: The Lost Throne
2,118,1,5.9,2015,Sisters
4,106,7,6.3,2015,Project Almanac
5,85,0,5.8,2015,Absolutely Anything
4,96,7,5.3,2015,The Transporter Refueled
5,119,3,6.4,2015,Crimson Peak
3,90,6,5.1,2015,Everly
2,115,7,6.3,2015,Magic Mike XXL
4,88,3,5,2015,Paranormal Activity: The Ghost Dimension
3,84,1,6.6,2015,Slow West
4,124,5,7.2,2015,Trumbo
5,111,8,6.2,2015,Secret in Their Eyes
5,84,7,6.4,2015,Mistress America
3,93,1,5.7,2015,The SpongeBob Movie: Sponge Out of Water
5,100,6,6,2015,True Story
3,111,1,7,2015,Max
5,85,5,6.9,2015,Shaun the Sheep Movie
1,109,9,6.3,2015,Louder Than Bombs
2,106,0,6.3,2015,A Perfect Day
3,115,2,5.6,2015,The Gunman
5,82,9,5.6,2015,Unfriended
5,87,0,5.5,2014,Hot Pursuit
4,97,9,6.3,2014,Insidious: Chapter 3
5,97,0,5.5,2014,Z for Zachariah
5,97,5,4.5,2014,Dragonheart 3: The Sorcerer's Curse
1,104,3,5.9,2014,The Lady in the Van
4,109,1,5.5,2014,Victor Frankenstein
5,98,1,7.5,2014,Brothers of the Wind
2,90,8,6.7,2014,Anomalisa
1,132,5,6.3,2014,Bone Tomahawk
4,106,9,5.2,2014,Regression
1,114,1,6.6,2014,Pawn Sacrifice
2,108,8,7.1,2014,The Man Who Knew Infinity
5,96,2,5.8,2014,Momentum
1,102,3,6.8,2014,The Diary of a Teenage Girl
2,94,7,5.3,2014,Pay the Ghost
1,101,6,6,2014,The Voices
4,115,8,6.3,2014,Last Knights
4,125,8,5.7,2014,Il racconto dei racconti
4,95,7,6.1,2014,Irrational Man
2,128,2,6,2014,Queen of the Desert
3,100,7,5.5,2014,Ricki and the Flash
2,112,7,7.2,2014,Miss You Already
1,31,8,7.7,2014,Kung Fury
3,100,2,5.6,2014,The Perfect Guy
3,120,4,5.8,2014,A Bigger Splash
2,97,4,5.9,2014,While We're Young
2,100,6,5.9,2014,Get Hard
1,95,6,5.8,2014,Kidnapping Mr. Heineken
4,119,1,4.8,2014,The Ridiculous 6
1,90,5,5.1,2014,Kill Me Three Times
3,120,6,5.8,2014,The 33
5,106,7,7.1,2014,Suffragette
3,95,7,6,2014,45 Years
1,96,3,6.2,2014,We Are Your Friends
1,96,5,5.5,2014,Barely Lethal
5,113,0,6.4,2014,Macbeth
5,83,8,4.2,2014,Extraction
5,94,2,5.2,2014,Jenny's Wedding
2,112,8,6.7,2014,Descendants
5,105,1,6.6,2014,Tumbledown
2,119,4,6.9,2014,Far from the Madding Crowd
1,106,2,7.3,2014,The End of the Tour
5,122,1,6.4,2014,The Second Best Exotic Marigold Hotel
5,106,5,7.1,2014,Little Boy
1,48,0,6.4,2014,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League
2,94,8,7.7,2014,Remember
5,105,4,5.2,2014,Aloha
5,100,8,3.6,2014,Accidental Love
2,67,3,5.3,2014,Halo: The Fall of Reach
5,108,7,5.7,2014,Our Brand Is Crisis
4,101,5,5.1,2014,Into the Forest
4,100,6,6.4,2014,The Invitation
4,90,6,4.5,2014,The Benefactor
3,85,3,5.6,2014,Open Season: Scared Silly
4,86,9,5.5,2014,Cop Car
2,93,7,4.3,2014,Mojave
1,100,7,6.2,2014,Sleeping with Other People
4,90,8,5.6,2014,Forsaken
1,128,0,7.5,2014,Amy
3,118,7,5.3,2014,Madame Bovary
1,97,7,4.9,2014,The Hallow
3,74,2,5.5,2014,Barbie in Princess Power
4,89,4,4.9,2014,Howl
2,103,2,7.1,2014,Freeheld
3,88,3,6.5,2014,Man Up
5,134,1,4.7,2014,Love
1,121,1,6.4,2014,Truth
4,95,7,5,2014,Return to Sender
3,107,4,6.6,2014,Danny Collins
5,100,6,5.1,2014,Rock the Kasbah
1,116,7,7,2014,Fathers and Daughters
3,95,1,6.6,2014,"Hello, My Name Is Doris"
3,91,8,4.5,2014,The Vatican Tapes
5,112,0,6.8,2014,99 Homes
5,93,6,5,2014,Hot Tub Time Machine 2
3,118,4,5.7,2014,Knight of Cups
3,97,3,5,2014,Manglehorn
2,108,1,5.7,2014,Mississippi Grind
5,91,2,4.2,2014,400 Days
4,7,7,7.3,2014,Lava
3,94,3,4.7,2013,Air
2,88,7,5,2013,Riot
3,110,4,5.9,2013,Septembers of Shiraz
2,118,2,5.1,2013,Every Thing Will Be Fine
3,110,2,5.3,2013,Extinction
5,116,4,3.6,2013,The Childhood of a Leader
1,104,8,5.4,2013,A Walk in the Woods
2,100,7,5.2,2013,Clown
5,83,5,4.9,2013,The Lazarus Effect
3,72,6,6.8,2013,Batman vs. Robin
3,91,1,5.4,2013,Careful What You Wish For
3,90,5,7.8,2013,Racing Extinction
3,90,5,4.9,2013,Unfinished Business
1,95,0,5.7,2013,Lost River
5,132,6,7.5,2013,Cobain: Montage of Heck
2,120,6,5.7,2013,Hyena Road
1,94,1,5.9,2013,Criminal Activities
4,112,1,5.9,2013,Life
5,128,0,7.4,2013,"McFarland, USA"
5,90,5,5.4,2013,Backtrack
1,111,8,6,2013,X+Y
5,98,0,4.9,2013,Home Sweet Hell
4,85,2,5.7,2013,Ooops! Noah is Gone...
4,90,2,4.1,2013,The Unspoken
2,84,0,5.9,2013,Hot Girls Wanted
3,87,1,5,2013,The Gallows
3,93,4,4.8,2013,Dirty Weekend
5,91,9,5,2013,I Spit on Your Grave III: Vengeance is Mine
2,97,3,6.9,2013,Experimenter
4,122,0,5.4,2013,By the Sea
2,123,0,6.8,2013,Woodlawn
3,90,7,5.1,2013,The Hollow
1,80,1,5.5,2013,Visions
4,103,1,6.2,2013,Beyond the Mask
2,97,7,4,2013,I Am Here
2,100,8,4.1,2013,Wild Horses
2,91,2,5,2013,Pressure
4,83,2,6.5,2013,Hidden
3,86,3,4.3,2013,Hell & Back
4,90,8,4.9,2013,Robot Overlords
1,90,3,4.7,2013,The Man with the Iron Fists 2
5,67,1,6.8,2013,LEGO DC Comics Super Heroes: Justice League: Attack of the Legion of Doom!
1,84,0,7.6,2013,Crown for Christmas
4,83,3,6.6,2013,Spare Parts
5,119,8,5.8,2013,The World Made Straight
4,88,8,5.6,2013,Last Shift
2,89,8,4.5,2013,Frankenstein
4,100,9,7.5,2013,Cartel Land
2,99,3,4.4,2013,Superfast!
4,107,6,6,2013,Moonwalkers
5,127,9,5.9,2013,Chi-Raq
